filename,img_array,label,size,shape,img_dimensions,mode
r5798.jpg,"[[[189 202 210]
  [190 203 211]
  [185 199 208]
  ...
  [143 144 139]
  [165 165 163]
  [184 184 182]]

 [[184 197 205]
  [188 203 210]
  [185 199 208]
  ...
  [148 149 144]
  [173 174 169]
  [159 160 155]]

 [[181 195 204]
  [188 202 211]
  [185 199 210]
  ...
  [158 159 154]
  [175 176 171]
  [148 149 143]]

 ...

 [[166 176 188]
  [165 175 187]
  [164 174 186]
  ...
  [160 172 186]
  [167 179 191]
  [170 182 194]]

 [[167 177 189]
  [166 176 188]
  [165 175 187]
  ...
  [160 172 186]
  [156 168 182]
  [159 171 185]]

 [[164 174 186]
  [164 174 186]
  [165 175 187]
  ...
  [158 170 184]
  [158 170 184]
  [160 172 186]]]",1,123888,"(232, 178, 3)",3,RGB
r5328.jpg,"[[[  0  77 195]
  [  0  77 195]
  [  0  77 195]
  ...
  [  0  98 195]
  [  0  99 193]
  [  0  99 193]]

 [[  0  77 195]
  [  0  77 195]
  [  0  77 195]
  ...
  [  0  98 195]
  [  0  99 193]
  [  0  99 193]]

 [[  0  78 196]
  [  0  78 196]
  [  0  78 196]
  ...
  [  0  98 195]
  [  0  99 193]
  [  0  99 193]]

 ...

 [[ 74  70  67]
  [ 93  91  92]
  [109 108 114]
  ...
  [ 48  60  86]
  [ 48  60  84]
  [ 47  59  85]]

 [[ 78  74  71]
  [104 102 103]
  [105 104 110]
  ...
  [ 49  59  84]
  [ 49  60  82]
  [ 50  58  81]]

 [[ 99  95  94]
  [106 104 105]
  [102 101 107]
  ...
  [ 38  46  69]
  [ 38  46  67]
  [ 39  45  67]]]",1,150975,"(183, 275, 3)",3,RGB
r5749.jpg,"[[[ 31  76 135]
  [ 31  76 135]
  [ 31  76 135]
  ...
  [100 117 143]
  [130 146 172]
  [110 126 152]]

 [[ 31  76 135]
  [ 31  76 135]
  [ 31  76 135]
  ...
  [ 87 107 132]
  [ 86 106 133]
  [ 95 112 140]]

 [[ 31  76 135]
  [ 31  76 135]
  [ 31  76 135]
  ...
  [ 59  85 110]
  [ 67  91 117]
  [ 62  83 112]]

 ...

 [[ 97 121 157]
  [ 97 121 157]
  [ 96 120 156]
  ...
  [ 45  79 125]
  [ 45  79 125]
  [ 45  79 125]]

 [[ 79 105 142]
  [ 87 111 147]
  [ 90 113 147]
  ...
  [ 44  78 124]
  [ 43  77 123]
  [ 43  77 123]]

 [[ 80 106 143]
  [ 89 113 149]
  [ 92 115 149]
  ...
  [ 44  78 124]
  [ 43  77 123]
  [ 43  77 123]]]",1,319200,"(266, 400, 3)",3,RGB
r5277.jpg,"[[[  1   1 135]
  [  1   1 135]
  [  1   1 135]
  ...
  [  0   6 154]
  [  1   6 152]
  [  1   6 152]]

 [[  1   1 135]
  [  1   1 135]
  [  1   1 135]
  ...
  [  0   6 154]
  [  0   6 152]
  [  1   6 152]]

 [[  1   0 136]
  [  1   0 136]
  [  1   0 136]
  ...
  [  1   7 155]
  [  0   6 152]
  [  0   6 152]]

 ...

 [[ 43 110 215]
  [ 45 112 217]
  [ 46 113 217]
  ...
  [ 72 114 188]
  [ 77 116 195]
  [ 62 103 165]]

 [[ 44 111 216]
  [ 46 113 218]
  [ 47 114 218]
  ...
  [ 69 113 188]
  [ 76 117 196]
  [ 84 128 191]]

 [[ 43 110 215]
  [ 45 112 217]
  [ 48 115 219]
  ...
  [ 72 118 195]
  [ 60 103 182]
  [ 79 123 188]]]",1,320400,"(267, 400, 3)",3,RGB
r5616.jpg,"[[[133 191 228]
  [133 191 228]
  [133 191 228]
  ...
  [109 150 170]
  [112 153 173]
  [114 155 175]]

 [[133 191 228]
  [133 191 228]
  [133 191 228]
  ...
  [103 144 164]
  [107 148 168]
  [109 150 170]]

 [[133 191 228]
  [133 191 228]
  [133 191 228]
  ...
  [104 145 167]
  [107 148 170]
  [110 151 173]]

 ...

 [[199 234 253]
  [199 234 253]
  [199 234 253]
  ...
  [135 153 163]
  [132 154 165]
  [127 151 161]]

 [[199 234 253]
  [199 234 253]
  [199 234 253]
  ...
  [142 162 171]
  [137 161 171]
  [130 157 166]]

 [[199 234 253]
  [199 234 253]
  [199 234 253]
  ...
  [140 163 171]
  [135 162 171]
  [129 158 166]]]",1,2007000,"(669, 1000, 3)",3,RGB
r6075.jpg,"[[[255 248 248]
  [252 246 250]
  [253 253 255]
  ...
  [255 255 255]
  [255 255 255]
  [252 252 252]]

 [[255 253 255]
  [255 254 255]
  [254 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [252 252 252]]

 [[251 255 255]
  [242 243 247]
  [255 255 255]
  ...
  [253 253 253]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 253]
  [244 244 242]
  [248 248 246]
  ...
  [253 253 253]
  [255 255 255]
  [255 255 255]]

 [[243 243 241]
  [255 255 253]
  [255 255 253]
  ...
  [255 255 255]
  [255 255 255]
  [253 253 253]]

 [[255 255 255]
  [255 255 253]
  [252 252 250]
  ...
  [247 247 245]
  [254 254 254]
  [255 255 255]]]",1,322800,"(400, 269, 3)",3,RGB
r5160.jpg,"[[[139 154 135]
  [144 156 134]
  [130 134 117]
  ...
  [ 86 139 183]
  [ 85 138 182]
  [ 85 138 182]]

 [[126 126 114]
  [126 127 111]
  [133 134 116]
  ...
  [ 86 139 183]
  [ 86 139 183]
  [ 85 138 182]]

 [[148 143 137]
  [123 110 101]
  [177 158 144]
  ...
  [ 87 140 184]
  [ 86 139 183]
  [ 86 139 183]]

 ...

 [[144 161 171]
  [144 163 178]
  [139 165 190]
  ...
  [105 141 173]
  [101 145 182]
  [100 137 179]]

 [[125 155 181]
  [129 156 185]
  [137 162 192]
  ...
  [101 147 183]
  [101 151 188]
  [ 95 139 184]]

 [[121 159 195]
  [125 158 191]
  [137 164 194]
  ...
  [104 150 176]
  [108 159 180]
  [104 147 181]]]",1,360000,"(300, 400, 3)",3,RGB
r5973.jpg,"[[[ 15  20  16]
  [ 11  15  14]
  [  5   9  12]
  ...
  [152 155 186]
  [133 136 167]
  [169 172 203]]

 [[  5   9   8]
  [ 26  30  31]
  [ 39  42  47]
  ...
  [167 170 201]
  [150 153 184]
  [144 147 178]]

 [[ 46  50  53]
  [ 57  60  65]
  [ 69  72  79]
  ...
  [141 144 175]
  [126 129 160]
  [136 139 170]]

 ...

 [[ 72  72  82]
  [ 70  70  80]
  [ 83  83  95]
  ...
  [148 155 174]
  [146 153 172]
  [144 151 170]]

 [[ 61  60  66]
  [ 59  58  64]
  [ 60  60  68]
  ...
  [148 153 173]
  [146 151 171]
  [144 149 169]]

 [[ 50  50  52]
  [ 49  49  51]
  [ 43  42  47]
  ...
  [146 151 171]
  [144 149 169]
  [142 147 167]]]",1,360000,"(300, 400, 3)",3,RGB
r5501.jpg,"[[[155 186 230]
  [155 186 230]
  [155 186 230]
  ...
  [222 234 248]
  [222 234 248]
  [222 234 248]]

 [[154 185 229]
  [155 186 230]
  [155 186 230]
  ...
  [222 234 248]
  [222 234 248]
  [222 234 248]]

 [[155 186 230]
  [155 186 230]
  [155 186 230]
  ...
  [222 234 248]
  [222 234 248]
  [222 234 248]]

 ...

 [[ 70  86 111]
  [ 72  88 113]
  [ 69  85 110]
  ...
  [206 214 225]
  [206 214 225]
  [206 214 225]]

 [[ 70  86 111]
  [ 71  87 112]
  [ 69  85 110]
  ...
  [205 213 224]
  [206 214 225]
  [206 214 225]]

 [[ 69  85 110]
  [ 70  86 111]
  [ 68  84 109]
  ...
  [204 212 223]
  [205 213 224]
  [205 213 224]]]",1,747054,"(343, 726, 3)",3,RGB
r5038.jpg,"[[[203 203 213]
  [203 203 213]
  [203 203 213]
  ...
  [111 104 111]
  [107 100 107]
  [110 103 110]]

 [[203 203 213]
  [203 203 213]
  [203 203 213]
  ...
  [110 105 111]
  [114 109 115]
  [107 102 108]]

 [[203 203 213]
  [203 203 213]
  [203 203 213]
  ...
  [103 101 106]
  [120 118 123]
  [113 111 116]]

 ...

 [[145 144 150]
  [147 146 152]
  [132 131 137]
  ...
  [121 120 125]
  [103 104 108]
  [114 115 119]]

 [[132 130 135]
  [138 136 141]
  [137 136 141]
  ...
  [109 107 112]
  [126 124 129]
  [119 117 122]]

 [[125 123 128]
  [131 129 134]
  [131 130 135]
  ...
  [112 110 115]
  [137 135 140]
  [135 133 138]]]",1,319200,"(266, 400, 3)",3,RGB
r5459.jpg,"[[[ 14 119 202]
  [ 14 119 202]
  [ 14 119 202]
  ...
  [ 17 110 190]
  [ 17 110 190]
  [ 17 110 190]]

 [[ 14 119 202]
  [ 14 119 202]
  [ 14 119 202]
  ...
  [ 19 112 192]
  [ 19 112 192]
  [ 19 112 192]]

 [[ 15 120 203]
  [ 15 120 203]
  [ 15 120 203]
  ...
  [ 20 113 191]
  [ 20 113 191]
  [ 20 113 191]]

 ...

 [[179 165 164]
  [242 228 227]
  [248 234 233]
  ...
  [226 226 236]
  [216 216 226]
  [209 209 219]]

 [[214 202 202]
  [250 238 238]
  [251 239 239]
  ...
  [226 229 238]
  [218 221 230]
  [209 212 221]]

 [[236 224 224]
  [245 233 233]
  [243 231 231]
  ...
  [226 229 238]
  [224 227 236]
  [218 221 230]]]",1,360000,"(300, 400, 3)",3,RGB
r5488.jpg,"[[[ 72 152 221]
  [ 72 152 221]
  [ 73 153 222]
  ...
  [ 72 146 217]
  [ 72 146 217]
  [ 72 146 217]]

 [[ 72 152 221]
  [ 72 152 221]
  [ 73 153 222]
  ...
  [ 72 146 217]
  [ 72 146 217]
  [ 72 146 217]]

 [[ 72 152 221]
  [ 72 152 221]
  [ 72 152 221]
  ...
  [ 72 146 217]
  [ 71 145 216]
  [ 71 145 216]]

 ...

 [[159 170 198]
  [158 169 197]
  [157 168 196]
  ...
  [202 209 228]
  [206 213 232]
  [208 215 234]]

 [[160 172 198]
  [158 170 196]
  [157 168 196]
  ...
  [208 215 234]
  [207 214 233]
  [209 216 235]]

 [[160 172 198]
  [158 170 196]
  [157 168 196]
  ...
  [208 215 234]
  [207 214 233]
  [209 216 235]]]",1,1636800,"(682, 800, 3)",3,RGB
r6009.jpg,"[[[ 86 114 154]
  [ 64 100 132]
  [ 61 123 198]
  ...
  [136 144 157]
  [125 124 142]
  [111 116 120]]

 [[ 71 104 135]
  [ 51 103 178]
  [ 53 106 186]
  ...
  [133 141 152]
  [148 154 170]
  [131 135 144]]

 [[ 68 113 152]
  [ 41  99 196]
  [ 71 113 185]
  ...
  [156 162 174]
  [138 152 165]
  [144 150 164]]

 ...

 [[127 127 139]
  [194 187 179]
  [225 230 226]
  ...
  [  1  11  46]
  [  0   4  41]
  [  7   6  46]]

 [[132 150 162]
  [193 192 188]
  [227 222 218]
  ...
  [  0   3  42]
  [  0   9  50]
  [  2  14  54]]

 [[158 176 188]
  [209 208 204]
  [229 226 221]
  ...
  [  0   3  42]
  [  0   9  50]
  [  1  13  53]]]",1,319200,"(266, 400, 3)",3,RGB
r5044.jpg,"[[[214 240 255]
  [214 240 255]
  [213 241 255]
  ...
  [ 82  75  67]
  [ 44  39  33]
  [ 31  26  20]]

 [[214 240 255]
  [213 241 255]
  [213 241 255]
  ...
  [144 137 129]
  [ 90  85  79]
  [  4   0   0]]

 [[213 241 255]
  [213 242 255]
  [213 243 254]
  ...
  [136 129 121]
  [ 71  66  60]
  [ 22  17  11]]

 ...

 [[179 186 178]
  [179 186 178]
  [180 187 179]
  ...
  [  8   4   1]
  [ 71  67  64]
  [ 36  32  29]]

 [[179 186 178]
  [179 186 178]
  [179 186 178]
  ...
  [ 12   8   5]
  [ 73  69  66]
  [ 26  22  19]]

 [[178 186 175]
  [178 186 175]
  [178 186 175]
  ...
  [ 20  15  11]
  [ 95  90  86]
  [ 11   6   2]]]",1,158004,"(209, 252, 3)",3,RGB
r5382.jpg,"[[[ 42  53  81]
  [ 43  54  82]
  [ 43  54  82]
  ...
  [ 53  65  81]
  [ 52  65  81]
  [ 52  65  81]]

 [[ 41  52  80]
  [ 42  53  81]
  [ 42  53  81]
  ...
  [ 54  66  82]
  [ 53  66  82]
  [ 53  66  82]]

 [[ 40  51  79]
  [ 41  52  80]
  [ 42  53  81]
  ...
  [ 54  66  82]
  [ 53  66  82]
  [ 53  66  82]]

 ...

 [[ 13  13  25]
  [ 13  13  25]
  [ 13  13  25]
  ...
  [118 125 144]
  [122 127 146]
  [129 134 153]]

 [[ 13  13  25]
  [ 13  13  25]
  [ 13  13  25]
  ...
  [124 131 150]
  [127 132 151]
  [134 139 158]]

 [[ 13  13  23]
  [ 13  13  23]
  [ 13  13  23]
  ...
  [126 134 155]
  [130 138 157]
  [136 144 163]]]",1,5152050,"(1070, 1605, 3)",3,RGB
r5425.jpg,"[[[ 60  60  60]
  [ 73  73  73]
  [ 96  96  96]
  ...
  [163 182 197]
  [163 182 197]
  [163 182 197]]

 [[ 93  93  93]
  [105 105 105]
  [125 125 125]
  ...
  [163 182 197]
  [163 182 197]
  [163 182 197]]

 [[134 134 134]
  [144 144 144]
  [159 159 159]
  ...
  [163 182 197]
  [163 182 197]
  [163 182 197]]

 ...

 [[ 75 108 161]
  [ 78 111 164]
  [ 83 116 169]
  ...
  [129 166 195]
  [129 166 195]
  [129 166 195]]

 [[ 65  98 151]
  [ 68 101 154]
  [ 73 106 159]
  ...
  [129 166 195]
  [129 166 195]
  [129 166 195]]

 [[ 58  91 144]
  [ 61  94 147]
  [ 67 100 153]
  ...
  [129 166 195]
  [129 166 195]
  [129 166 195]]]",1,26382816,"(2424, 3628, 3)",3,RGB
r5857.jpg,"[[[123 156 210]
  [123 156 210]
  [123 156 210]
  ...
  [ 70 115 182]
  [ 70 115 182]
  [ 70 115 182]]

 [[123 156 210]
  [123 156 210]
  [123 156 210]
  ...
  [ 71 116 183]
  [ 71 116 183]
  [ 71 116 183]]

 [[124 157 210]
  [124 157 210]
  [124 157 210]
  ...
  [ 73 117 182]
  [ 73 117 182]
  [ 73 117 182]]

 ...

 [[ 43  33  32]
  [ 38  28  27]
  [ 37  27  26]
  ...
  [ 76  64  66]
  [115 103 105]
  [152 141 145]]

 [[ 38  28  27]
  [ 53  43  42]
  [ 76  66  65]
  ...
  [ 69  57  59]
  [105  93  95]
  [118 107 111]]

 [[ 50  40  39]
  [ 44  34  33]
  [ 70  60  59]
  ...
  [ 65  53  55]
  [102  90  92]
  [111 100 104]]]",1,214785,"(215, 333, 3)",3,RGB
r4961.jpg,"[[[  0  46  70]
  [  0  46  70]
  [  0  46  70]
  ...
  [  1  76 116]
  [  0  75 115]
  [  1  75 120]]

 [[  1  47  71]
  [  1  47  71]
  [  1  47  71]
  ...
  [  2  77 117]
  [  2  77 117]
  [  2  77 119]]

 [[  1  47  71]
  [  1  47  71]
  [  1  47  71]
  ...
  [  3  78 118]
  [  3  78 118]
  [  3  78 120]]

 ...

 [[109 118 125]
  [117 126 133]
  [118 127 134]
  ...
  [222 209 203]
  [205 190 183]
  [207 188 181]]

 [[112 121 128]
  [116 125 132]
  [114 123 130]
  ...
  [196 183 175]
  [207 193 184]
  [212 195 187]]

 [[109 118 125]
  [116 125 132]
  [112 121 128]
  ...
  [193 180 171]
  [188 174 165]
  [199 182 172]]]",1,603174,"(418, 481, 3)",3,RGB
r5353.jpg,"[[[245 245 237]
  [220 221 213]
  [225 226 220]
  ...
  [168 158 159]
  [177 165 165]
  [255 245 245]]

 [[229 229 221]
  [213 214 206]
  [235 236 230]
  ...
  [215 206 207]
  [241 231 230]
  [227 217 216]]

 [[212 212 204]
  [224 225 219]
  [253 254 248]
  ...
  [233 227 227]
  [213 207 207]
  [203 198 195]]

 ...

 [[241 242 236]
  [246 247 241]
  [245 246 240]
  ...
  [147 135 147]
  [157 141 154]
  [146 128 142]]

 [[255 255 250]
  [252 253 247]
  [253 254 248]
  ...
  [128 110 122]
  [129 111 123]
  [130 112 124]]

 [[243 244 238]
  [239 240 234]
  [238 239 233]
  ...
  [126 108 120]
  [125 107 119]
  [126 108 120]]]",1,319200,"(266, 400, 3)",3,RGB
r5886.jpg,"[[[233 237 240]
  [250 254 255]
  [244 248 249]
  ...
  [ 98 100  99]
  [191 195 196]
  [236 240 241]]

 [[226 230 233]
  [251 255 255]
  [243 247 248]
  ...
  [178 180 179]
  [144 148 149]
  [194 198 199]]

 [[148 152 153]
  [232 236 237]
  [247 251 252]
  ...
  [254 255 255]
  [200 202 201]
  [137 139 138]]

 ...

 [[170 167 148]
  [144 141 122]
  [144 143 123]
  ...
  [167 168 152]
  [183 184 168]
  [210 211 195]]

 [[153 151 130]
  [133 131 110]
  [141 140 120]
  ...
  [165 166 148]
  [121 122 106]
  [156 157 141]]

 [[185 183 160]
  [192 192 168]
  [194 193 173]
  ...
  [156 157 139]
  [119 120 104]
  [ 89  90  74]]]",1,316800,"(264, 400, 3)",3,RGB
r5732.jpg,"[[[150 170 197]
  [150 170 195]
  [149 169 194]
  ...
  [255 255 255]
  [255 255 255]
  [254 254 254]]

 [[150 170 197]
  [149 169 196]
  [149 169 194]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[149 169 196]
  [149 169 196]
  [149 169 196]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[140 145 151]
  [136 141 147]
  [131 136 142]
  ...
  [158 162 165]
  [157 161 164]
  [157 161 164]]

 [[133 140 146]
  [132 139 145]
  [132 139 145]
  ...
  [162 166 169]
  [161 165 168]
  [160 164 167]]

 [[131 138 144]
  [136 143 149]
  [143 150 156]
  ...
  [161 165 168]
  [161 165 168]
  [160 164 167]]]",1,293760,"(240, 408, 3)",3,RGB
r5095.jpg,"[[[ 65 111 231]
  [ 61 110 229]
  [ 65 111 231]
  ...
  [ 84 120 217]
  [ 85 119 219]
  [ 84 119 221]]

 [[ 65 111 231]
  [ 62 108 228]
  [ 63 110 228]
  ...
  [ 85 118 221]
  [ 84 118 216]
  [ 85 118 221]]

 [[ 61 110 229]
  [ 64 111 229]
  [ 64 110 230]
  ...
  [ 81 120 223]
  [ 84 119 219]
  [ 84 122 221]]

 ...

 [[152 182 254]
  [155 182 251]
  [154 181 252]
  ...
  [ 53  84 174]
  [ 55  88 183]
  [ 55  86 179]]

 [[163 188 254]
  [159 186 253]
  [158 188 252]
  ...
  [ 53  84 177]
  [ 54  84 180]
  [ 48  81 176]]

 [[180 200 253]
  [174 201 254]
  [172 197 254]
  ...
  [ 51  81 179]
  [ 48  78 174]
  [ 44  77 170]]]",1,319200,"(266, 400, 3)",3,RGB
r5499.jpg,"[[[ 94  88  90]
  [ 94  78  78]
  [ 85  61  59]
  ...
  [144 127 117]
  [155 135 144]
  [154 137 143]]

 [[104  98 100]
  [104  90  89]
  [ 97  73  71]
  ...
  [142 122 111]
  [151 139 127]
  [151 145 149]]

 [[112 103 104]
  [114  98  98]
  [111  87  85]
  ...
  [143 122 103]
  [149 143 117]
  [149 150 142]]

 ...

 [[241 225 212]
  [236 219 209]
  [236 217 210]
  ...
  [212 203 198]
  [197 189 187]
  [204 195 198]]

 [[224 206 192]
  [221 203 191]
  [227 207 198]
  ...
  [208 199 192]
  [192 182 180]
  [200 189 193]]

 [[216 198 178]
  [216 194 180]
  [222 200 187]
  ...
  [205 195 186]
  [183 169 166]
  [186 171 174]]]",1,2196480,"(715, 1024, 3)",3,RGB
r5029.jpg,"[[[125 136 128]
  [139 149 151]
  [167 167 143]
  ...
  [113 123 125]
  [115 124 123]
  [114 123 122]]

 [[124 124 114]
  [141 141 141]
  [148 151 156]
  ...
  [111 122 126]
  [110 126 126]
  [112 127 122]]

 [[ 88 103 100]
  [121 125 128]
  [147 149 146]
  ...
  [110 119 118]
  [112 124 122]
  [110 126 123]]

 ...

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]

 [[  0   0   0]
  [  0   0   0]
  [  0   0   0]
  ...
  [  0   0   0]
  [  0   0   0]
  [  0   0   0]]]",1,846000,"(470, 600, 3)",3,RGB
r5448.jpg,"[[[ 10  66 140]
  [ 10  66 140]
  [ 10  66 140]
  ...
  [129 152 183]
  [231 246 255]
  [240 252 255]]

 [[ 10  66 140]
  [ 10  66 140]
  [ 10  66 140]
  ...
  [ 97 120 151]
  [183 198 219]
  [216 228 244]]

 [[ 10  66 140]
  [ 10  66 140]
  [ 10  66 140]
  ...
  [ 59  82 113]
  [125 140 161]
  [188 200 216]]

 ...

 [[194 194 202]
  [166 167 172]
  [131 131 139]
  ...
  [ 98 100  97]
  [ 99 101 100]
  [187 189 186]]

 [[240 241 246]
  [204 205 209]
  [142 143 148]
  ...
  [116 118 113]
  [154 156 153]
  [204 206 201]]

 [[254 255 255]
  [242 243 247]
  [201 202 206]
  ...
  [189 191 186]
  [210 212 207]
  [247 249 244]]]",1,319200,"(266, 400, 3)",3,RGB
r5171.jpg,"[[[  4 113 196]
  [  3 112 195]
  [  3 112 195]
  ...
  [ 16 132 217]
  [ 15 131 218]
  [ 15 131 218]]

 [[  4 113 196]
  [  4 113 196]
  [  4 113 196]
  ...
  [ 15 131 216]
  [ 16 132 219]
  [ 16 132 219]]

 [[  4 113 196]
  [  4 113 196]
  [  4 113 196]
  ...
  [ 15 131 216]
  [ 16 132 219]
  [ 16 132 219]]

 ...

 [[162 159 152]
  [113 114 108]
  [138 142 141]
  ...
  [225 234 241]
  [210 220 229]
  [189 199 208]]

 [[148 144 135]
  [ 62  62  54]
  [135 137 134]
  ...
  [230 239 246]
  [225 235 244]
  [204 214 223]]

 [[143 136 126]
  [ 98  95  86]
  [ 91  92  87]
  ...
  [221 230 239]
  [232 242 252]
  [209 222 231]]]",1,5475534,"(1117, 1634, 3)",3,RGB
r6064.jpg,"[[[238 239 238 255]
  [179 182 179 255]
  [148 150 149 255]
  ...
  [247 249 248 255]
  [246 249 248 255]
  [246 249 248 255]]

 [[206 207 206 255]
  [169 170 169 255]
  [175 175 175 255]
  ...
  [247 249 248 255]
  [246 249 248 255]
  [246 249 248 255]]

 [[183 183 183 255]
  [137 137 137 255]
  [163 163 162 255]
  ...
  [247 249 248 255]
  [247 249 248 255]
  [247 249 248 255]]

 ...

 [[219 217 218 255]
  [179 176 177 255]
  [172 169 170 255]
  ...
  [ 28  25  24 255]
  [ 59  55  52 255]
  [ 63  58  54 255]]

 [[210 209 210 255]
  [161 159 161 255]
  [147 144 146 255]
  ...
  [ 10   8   7 255]
  [ 45  41  37 255]
  [ 77  72  68 255]]

 [[207 206 207 255]
  [154 151 154 255]
  [148 145 147 255]
  ...
  [  7   5   3 255]
  [ 30  27  23 255]
  [119 114 108 255]]]",1,416000,"(260, 400, 4)",3,RGBA
r5510.jpg,"[[[ 83 132 198]
  [ 84 133 199]
  [ 85 134 200]
  ...
  [ 93 138 197]
  [ 93 138 197]
  [ 93 138 197]]

 [[ 84 133 199]
  [ 85 134 200]
  [ 85 134 200]
  ...
  [ 94 139 198]
  [ 93 138 197]
  [ 92 137 196]]

 [[ 85 134 200]
  [ 85 134 200]
  [ 86 135 201]
  ...
  [ 93 138 197]
  [ 93 138 197]
  [ 93 138 197]]

 ...

 [[175 171 162]
  [175 173 161]
  [164 162 150]
  ...
  [106 130 154]
  [106 127 154]
  [102 123 150]]

 [[170 164 150]
  [149 146 131]
  [139 136 121]
  ...
  [102 128 151]
  [ 98 122 148]
  [ 97 118 147]]

 [[142 137 118]
  [130 125 106]
  [135 132 115]
  ...
  [ 98 124 147]
  [ 99 123 151]
  [102 123 152]]]",1,319200,"(266, 400, 3)",3,RGB
r5962.jpg,"[[[ 82 110 149]
  [ 64  89 130]
  [ 73  96 140]
  ...
  [206 219 228]
  [205 219 228]
  [205 219 228]]

 [[ 96 124 163]
  [ 74  99 140]
  [ 69  92 136]
  ...
  [207 220 229]
  [208 218 228]
  [208 218 228]]

 [[ 86 114 153]
  [ 79 104 145]
  [ 54  77 121]
  ...
  [210 220 230]
  [209 217 228]
  [209 217 228]]

 ...

 [[165 169 168]
  [178 188 197]
  [151 168 188]
  ...
  [155 153 156]
  [137 144 136]
  [106 113 105]]

 [[116 118 115]
  [107 112 118]
  [114 122 141]
  ...
  [147 145 150]
  [124 119 116]
  [106 101  98]]

 [[ 86  83  92]
  [132 131 149]
  [115 119 144]
  ...
  [142 137 144]
  [134 139 133]
  [133 138 132]]]",1,306720,"(240, 426, 3)",3,RGB
r5266.jpg,"[[[105 104 100]
  [ 54  53  49]
  [ 97  97  97]
  ...
  [ 95 102 112]
  [150 154 155]
  [ 90  91  95]]

 [[ 54  53  51]
  [ 32  28  27]
  [122 122 124]
  ...
  [ 94  97 102]
  [146 150 151]
  [ 85  88  93]]

 [[101 101 103]
  [ 53  52  50]
  [115 116 120]
  ...
  [119 120 124]
  [113 114 116]
  [110 111 115]]

 ...

 [[229 227 215]
  [225 223 211]
  [223 221 209]
  ...
  [119 132 151]
  [119 132 149]
  [118 131 150]]

 [[221 219 206]
  [220 218 205]
  [219 217 202]
  ...
  [116 129 148]
  [117 130 149]
  [117 132 151]]

 [[224 222 207]
  [224 222 210]
  [227 225 212]
  ...
  [120 136 152]
  [119 134 153]
  [117 134 150]]]",1,360000,"(400, 300, 3)",3,RGB
r5607.jpg,"[[[ 38  35  30]
  [ 32  29  24]
  [ 23  22  18]
  ...
  [ 64  68  67]
  [ 55  59  60]
  [ 46  50  51]]

 [[ 22  21  17]
  [ 19  18  14]
  [ 18  19  14]
  ...
  [ 69  73  72]
  [ 47  51  52]
  [ 28  32  33]]

 [[ 17  17  15]
  [ 23  23  21]
  [ 37  37  35]
  ...
  [ 83  87  86]
  [ 56  60  61]
  [ 40  44  45]]

 ...

 [[115 111 102]
  [119 114 108]
  [120 117 110]
  ...
  [ 30  28  29]
  [ 32  32  34]
  [ 34  34  36]]

 [[119 108 102]
  [122 113 106]
  [121 114 108]
  ...
  [ 33  33  33]
  [ 35  34  32]
  [ 36  35  33]]

 [[115 104  98]
  [119 110 103]
  [119 112 106]
  ...
  [ 33  33  33]
  [ 36  35  33]
  [ 36  35  33]]]",1,319200,"(266, 400, 3)",3,RGB
r4970.jpg,"[[[109 110 131]
  [120 126 142]
  [ 58  75  95]
  ...
  [116 174 211]
  [117 175 213]
  [115 175 212]]

 [[151 185 213]
  [157 173 196]
  [139 175 211]
  ...
  [117 175 212]
  [117 175 213]
  [116 174 212]]

 [[139 174 202]
  [139 172 203]
  [132 181 214]
  ...
  [117 175 212]
  [118 176 213]
  [117 175 212]]

 ...

 [[ 63  63  61]
  [ 53  62  67]
  [ 48  58  68]
  ...
  [125 149 173]
  [122 148 171]
  [115 139 163]]

 [[ 48  61  70]
  [ 49  59  68]
  [ 52  59  69]
  ...
  [109 137 161]
  [119 151 174]
  [123 151 175]]

 [[ 52  59  67]
  [ 51  54  63]
  [ 53  60  68]
  ...
  [118 150 175]
  [119 149 175]
  [116 146 174]]]",1,321600,"(268, 400, 3)",3,RGB
